"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.099,0,0,21.8,"APSIM","4_52",4,5,2
1990,0,2.331,0,21.8,"APSIM","4_52",4,5,2
1991,7.894,0,0,22.6,"APSIM","4_52",4,5,2
1992,0,1.353,0,22.7,"APSIM","4_52",4,5,2
1993,7.905,0,0,23.3,"APSIM","4_52",4,5,2
1994,0,2.231,0,23.5,"APSIM","4_52",4,5,2
1995,0,0,4.271,23.8,"APSIM","4_52",4,5,2
1996,8.168,0,0,24,"APSIM","4_52",4,5,2
1997,0,1.617,0,24.2,"APSIM","4_52",4,5,2
1998,0,0,3.7,24.7,"APSIM","4_52",4,5,2
1999,7.914,0,0,24.5,"APSIM","4_52",4,5,2
2000,0,2.153,0,24.7,"APSIM","4_52",4,5,2
2001,0,0,5.314,25.1,"APSIM","4_52",4,5,2
2002,7.315,0,0,25.3,"APSIM","4_52",4,5,2
2003,0,2.132,0,25.3,"APSIM","4_52",4,5,2
2004,0,0,4.332,25.7,"APSIM","4_52",4,5,2
2005,6.088,0,0,25.6,"APSIM","4_52",4,5,2
2006,0,1.917,0,25.9,"APSIM","4_52",4,5,2
2007,0,0,3.717,26.1,"APSIM","4_52",4,5,2
2008,8.671,0,0,26.3,"APSIM","4_52",4,5,2
2009,0,2.637,0,26.4,"APSIM","4_52",4,5,2
2010,0,0,4.159,26.8,"APSIM","4_52",4,5,2
2011,9.193,0,0,26.8,"APSIM","4_52",4,5,2
2012,0,2.019,0,26.8,"APSIM","4_52",4,5,2
2013,0,0,3.136,27.1,"APSIM","4_52",4,5,2
2014,9.404,0,0,27.1,"APSIM","4_52",4,5,2
2015,0,3.213,0,27.3,"APSIM","4_52",4,5,2
2016,0,0,5.414,27.9,"APSIM","4_52",4,5,2
2017,8.996,0,0,27.9,"APSIM","4_52",4,5,2
2018,0,0.642,0,28.1,"APSIM","4_52",4,5,2
2019,0,0,5.267,28.2,"APSIM","4_52",4,5,2
2020,8.288,0,0,28.4,"APSIM","4_52",4,5,2
2021,0,3.661,0,28.5,"APSIM","4_52",4,5,2
2022,0,0,3.841,28.6,"APSIM","4_52",4,5,2
2023,5.411,0,0,28.4,"APSIM","4_52",4,5,2
2024,0,2.017,0,28.5,"APSIM","4_52",4,5,2
2025,0,0,3.989,28.9,"APSIM","4_52",4,5,2
2026,3.693,0,0,28.6,"APSIM","4_52",4,5,2
2027,0,4.352,0,28.8,"APSIM","4_52",4,5,2
2028,0,0,4.635,29.5,"APSIM","4_52",4,5,2
2029,5.757,0,0,29.2,"APSIM","4_52",4,5,2
2030,0,2.028,0,29.2,"APSIM","4_52",4,5,2
2031,0,0,3.036,29.8,"APSIM","4_52",4,5,2
2032,5.554,0,0,29.5,"APSIM","4_52",4,5,2
2033,0,2.98,0,29.7,"APSIM","4_52",4,5,2
2034,0,0,3.885,30,"APSIM","4_52",4,5,2
2035,5.317,0,0,29.8,"APSIM","4_52",4,5,2
2036,0,2.369,0,29.9,"APSIM","4_52",4,5,2
2037,0,0,4.542,30.3,"APSIM","4_52",4,5,2
2038,3.966,0,0,30,"APSIM","4_52",4,5,2
2039,0,2.61,0,30.1,"APSIM","4_52",4,5,2
2040,0,0,4.386,30.6,"APSIM","4_52",4,5,2
2041,4.259,0,0,30.3,"APSIM","4_52",4,5,2
2042,0,3.954,0,30.6,"APSIM","4_52",4,5,2
2043,0,0,3.982,30.9,"APSIM","4_52",4,5,2
2044,4.755,0,0,30.8,"APSIM","4_52",4,5,2
2045,0,1.632,0,30.9,"APSIM","4_52",4,5,2
2046,0,0,4.552,31.2,"APSIM","4_52",4,5,2
2047,2.114,0,0,30.9,"APSIM","4_52",4,5,2
2048,0,2.257,0,31,"APSIM","4_52",4,5,2
2049,0,0,4.311,31.4,"APSIM","4_52",4,5,2
2050,4.581,0,0,31,"APSIM","4_52",4,5,2
