"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.137,0,0,21.7,"APSIM","3_65",3,6,5
1990,0,2.334,0,21.8,"APSIM","3_65",3,6,5
1991,7.826,0,0,22.2,"APSIM","3_65",3,6,5
1992,0,1.353,0,22.3,"APSIM","3_65",3,6,5
1993,7.534,0,0,22.6,"APSIM","3_65",3,6,5
1994,0,2.231,0,22.6,"APSIM","3_65",3,6,5
1995,0,0,3.992,23,"APSIM","3_65",3,6,5
1996,8.281,0,0,23.1,"APSIM","3_65",3,6,5
1997,0,1.617,0,23.3,"APSIM","3_65",3,6,5
1998,0,0,3.231,23.6,"APSIM","3_65",3,6,5
1999,7.854,0,0,23.4,"APSIM","3_65",3,6,5
2000,0,2.153,0,23.5,"APSIM","3_65",3,6,5
2001,0,0,4.374,23.8,"APSIM","3_65",3,6,5
2002,7.574,0,0,23.9,"APSIM","3_65",3,6,5
2003,0,2.132,0,23.9,"APSIM","3_65",3,6,5
2004,0,0,4.046,24.2,"APSIM","3_65",3,6,5
2005,6.268,0,0,24.1,"APSIM","3_65",3,6,5
2006,0,1.917,0,24.3,"APSIM","3_65",3,6,5
2007,0,0,3.377,24.5,"APSIM","3_65",3,6,5
2008,8.753,0,0,24.5,"APSIM","3_65",3,6,5
2009,0,2.634,0,24.6,"APSIM","3_65",3,6,5
2010,0,0,3.705,24.9,"APSIM","3_65",3,6,5
2011,9.255,0,0,24.8,"APSIM","3_65",3,6,5
2012,0,2.018,0,24.8,"APSIM","3_65",3,6,5
2013,0,0,2.928,25,"APSIM","3_65",3,6,5
2014,9.377,0,0,25,"APSIM","3_65",3,6,5
2015,0,3.213,0,25,"APSIM","3_65",3,6,5
2016,0,0,4.789,25.6,"APSIM","3_65",3,6,5
2017,9.159,0,0,25.5,"APSIM","3_65",3,6,5
2018,0,0.642,0,25.6,"APSIM","3_65",3,6,5
2019,0,0,5.175,25.9,"APSIM","3_65",3,6,5
2020,8.456,0,0,25.9,"APSIM","3_65",3,6,5
2021,0,3.661,0,25.9,"APSIM","3_65",3,6,5
2022,0,0,4.165,78.7,"APSIM","3_65",3,6,5
2023,8.97,0,0,78.4,"APSIM","3_65",3,6,5
2024,0,3.579,0,78.2,"APSIM","3_65",3,6,5
2025,0,0,3.695,78.6,"APSIM","3_65",3,6,5
2026,9.541,0,0,78.2,"APSIM","3_65",3,6,5
2027,0,2.632,0,78.1,"APSIM","3_65",3,6,5
2028,0,0,4.124,78.3,"APSIM","3_65",3,6,5
2029,3.183,0,0,77.9,"APSIM","3_65",3,6,5
2030,0,2.445,0,78.1,"APSIM","3_65",3,6,5
2031,0,0,4.748,78.5,"APSIM","3_65",3,6,5
2032,6.262,0,0,78,"APSIM","3_65",3,6,5
2033,0,3.302,0,77.8,"APSIM","3_65",3,6,5
2034,0,0,4.649,77.9,"APSIM","3_65",3,6,5
2035,5.43,0,0,77.4,"APSIM","3_65",3,6,5
2036,0,4.471,0,77.5,"APSIM","3_65",3,6,5
2037,0,0,4.449,77.8,"APSIM","3_65",3,6,5
2038,5.847,0,0,77.4,"APSIM","3_65",3,6,5
2039,0,3.141,0,77.4,"APSIM","3_65",3,6,5
2040,0,0,4.004,77.7,"APSIM","3_65",3,6,5
2041,7.175,0,0,77.2,"APSIM","3_65",3,6,5
2042,0,2.271,0,77.1,"APSIM","3_65",3,6,5
2043,0,0,4.391,77.4,"APSIM","3_65",3,6,5
2044,8.662,0,0,77,"APSIM","3_65",3,6,5
2045,0,2.002,0,77,"APSIM","3_65",3,6,5
2046,0,0,4.118,77.3,"APSIM","3_65",3,6,5
2047,8.19,0,0,76.8,"APSIM","3_65",3,6,5
2048,0,4.177,0,76.8,"APSIM","3_65",3,6,5
2049,0,0,4.64,77.2,"APSIM","3_65",3,6,5
2050,4.141,0,0,76.8,"APSIM","3_65",3,6,5
