"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,0,0,0,23.4,"APSIM","4_3",4,3,""
1990,6.067,0,0,23.2,"APSIM","4_3",4,3,""
1991,0,4.18,0,23.2,"APSIM","4_3",4,3,""
1992,0,0,0.876,23.8,"APSIM","4_3",4,3,""
1993,6.962,0,0,23.7,"APSIM","4_3",4,3,""
1994,0,2.237,0,23.7,"APSIM","4_3",4,3,""
1995,0,0,3.002,23.9,"APSIM","4_3",4,3,""
1996,5.102,0,0,23.9,"APSIM","4_3",4,3,""
1997,0,2.177,0,23.9,"APSIM","4_3",4,3,""
1998,0,0,2.291,24.3,"APSIM","4_3",4,3,""
1999,6.656,0,0,24.2,"APSIM","4_3",4,3,""
2000,0,2.205,0,24.3,"APSIM","4_3",4,3,""
2001,0,0,3.23,24.6,"APSIM","4_3",4,3,""
2002,5.002,0,0,24.6,"APSIM","4_3",4,3,""
2003,0,2.628,0,24.6,"APSIM","4_3",4,3,""
2004,0,0,3.261,24.9,"APSIM","4_3",4,3,""
2005,5.289,0,0,24.8,"APSIM","4_3",4,3,""
2006,0,2.377,0,24.8,"APSIM","4_3",4,3,""
2007,0,0,2.463,25,"APSIM","4_3",4,3,""
2008,6.628,0,0,24.9,"APSIM","4_3",4,3,""
2009,0,2.842,0,24.9,"APSIM","4_3",4,3,""
2010,0,0,3.491,25.3,"APSIM","4_3",4,3,""
2011,5.562,0,0,25.3,"APSIM","4_3",4,3,""
2012,0,2.445,0,25.2,"APSIM","4_3",4,3,""
2013,0,0,2.561,25.4,"APSIM","4_3",4,3,""
2014,6.749,0,0,25.4,"APSIM","4_3",4,3,""
2015,0,3.756,0,25.4,"APSIM","4_3",4,3,""
2016,0,0,4.208,25.9,"APSIM","4_3",4,3,""
2017,6.975,0,0,25.8,"APSIM","4_3",4,3,""
2018,0,0.438,0,25.8,"APSIM","4_3",4,3,""
2019,0,0,4.569,26.2,"APSIM","4_3",4,3,""
2020,6.197,0,0,26.2,"APSIM","4_3",4,3,""
2021,0,2.97,0,26.1,"APSIM","4_3",4,3,""
2022,0,0,3.474,26.2,"APSIM","4_3",4,3,""
2023,4.311,0,0,26.1,"APSIM","4_3",4,3,""
2024,0,2.172,0,26,"APSIM","4_3",4,3,""
2025,0,0,3.753,26.3,"APSIM","4_3",4,3,""
2026,1.496,0,0,26.2,"APSIM","4_3",4,3,""
2027,0,3.489,0,26.2,"APSIM","4_3",4,3,""
2028,0,0,3.999,26.5,"APSIM","4_3",4,3,""
2029,4.51,0,0,26.3,"APSIM","4_3",4,3,""
2030,0,1.97,0,26.3,"APSIM","4_3",4,3,""
2031,0,0,2.937,26.5,"APSIM","4_3",4,3,""
2032,5.243,0,0,26.4,"APSIM","4_3",4,3,""
2033,0,2.676,0,26.4,"APSIM","4_3",4,3,""
2034,0,0,3.725,26.6,"APSIM","4_3",4,3,""
2035,3.766,0,0,26.5,"APSIM","4_3",4,3,""
2036,0,2.075,0,26.5,"APSIM","4_3",4,3,""
2037,0,0,3.984,26.7,"APSIM","4_3",4,3,""
2038,2.536,0,0,26.5,"APSIM","4_3",4,3,""
2039,0,2.33,0,26.5,"APSIM","4_3",4,3,""
2040,0,0,3.919,26.7,"APSIM","4_3",4,3,""
2041,1.972,0,0,26.6,"APSIM","4_3",4,3,""
2042,0,3.068,0,26.6,"APSIM","4_3",4,3,""
2043,0,0,3.511,27,"APSIM","4_3",4,3,""
2044,3.291,0,0,27,"APSIM","4_3",4,3,""
2045,0,1.876,0,26.9,"APSIM","4_3",4,3,""
2046,0,0,3.954,27,"APSIM","4_3",4,3,""
2047,0,0,0,26.9,"APSIM","4_3",4,3,""
2048,0,2.274,0,27,"APSIM","4_3",4,3,""
2049,0,0,3.866,27.2,"APSIM","4_3",4,3,""
2050,3.135,0,0,26.9,"APSIM","4_3",4,3,""
