"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,7.137,0,0,21.7,"APSIM","3_63",3,6,3
1990,0,2.334,0,21.8,"APSIM","3_63",3,6,3
1991,7.826,0,0,22.2,"APSIM","3_63",3,6,3
1992,0,1.353,0,22.3,"APSIM","3_63",3,6,3
1993,7.534,0,0,22.6,"APSIM","3_63",3,6,3
1994,0,2.231,0,22.6,"APSIM","3_63",3,6,3
1995,0,0,3.992,23,"APSIM","3_63",3,6,3
1996,8.281,0,0,23.1,"APSIM","3_63",3,6,3
1997,0,1.617,0,23.3,"APSIM","3_63",3,6,3
1998,0,0,3.231,23.6,"APSIM","3_63",3,6,3
1999,7.854,0,0,23.4,"APSIM","3_63",3,6,3
2000,0,2.153,0,23.5,"APSIM","3_63",3,6,3
2001,0,0,4.374,23.8,"APSIM","3_63",3,6,3
2002,7.574,0,0,23.9,"APSIM","3_63",3,6,3
2003,0,2.132,0,23.9,"APSIM","3_63",3,6,3
2004,0,0,4.046,24.2,"APSIM","3_63",3,6,3
2005,6.268,0,0,24.1,"APSIM","3_63",3,6,3
2006,0,1.917,0,24.3,"APSIM","3_63",3,6,3
2007,0,0,3.377,24.5,"APSIM","3_63",3,6,3
2008,8.753,0,0,24.5,"APSIM","3_63",3,6,3
2009,0,2.634,0,24.6,"APSIM","3_63",3,6,3
2010,0,0,3.705,24.9,"APSIM","3_63",3,6,3
2011,9.255,0,0,24.8,"APSIM","3_63",3,6,3
2012,0,2.018,0,24.8,"APSIM","3_63",3,6,3
2013,0,0,2.928,25,"APSIM","3_63",3,6,3
2014,9.377,0,0,25,"APSIM","3_63",3,6,3
2015,0,3.213,0,25,"APSIM","3_63",3,6,3
2016,0,0,4.789,25.6,"APSIM","3_63",3,6,3
2017,9.159,0,0,25.5,"APSIM","3_63",3,6,3
2018,0,0.642,0,25.6,"APSIM","3_63",3,6,3
2019,0,0,5.175,25.9,"APSIM","3_63",3,6,3
2020,8.456,0,0,25.9,"APSIM","3_63",3,6,3
2021,0,3.661,0,25.9,"APSIM","3_63",3,6,3
2022,0,0,4.159,58.2,"APSIM","3_63",3,6,3
2023,8.951,0,0,58,"APSIM","3_63",3,6,3
2024,0,3.571,0,57.9,"APSIM","3_63",3,6,3
2025,0,0,3.703,58.3,"APSIM","3_63",3,6,3
2026,9.523,0,0,57.9,"APSIM","3_63",3,6,3
2027,0,2.611,0,57.9,"APSIM","3_63",3,6,3
2028,0,0,4.137,58.1,"APSIM","3_63",3,6,3
2029,3.145,0,0,57.7,"APSIM","3_63",3,6,3
2030,0,2.428,0,58,"APSIM","3_63",3,6,3
2031,0,0,4.737,58.4,"APSIM","3_63",3,6,3
2032,6.197,0,0,58,"APSIM","3_63",3,6,3
2033,0,3.278,0,57.9,"APSIM","3_63",3,6,3
2034,0,0,4.655,58,"APSIM","3_63",3,6,3
2035,5.372,0,0,57.6,"APSIM","3_63",3,6,3
2036,0,4.467,0,57.7,"APSIM","3_63",3,6,3
2037,0,0,4.462,58.1,"APSIM","3_63",3,6,3
2038,5.755,0,0,57.7,"APSIM","3_63",3,6,3
2039,0,3.124,0,57.8,"APSIM","3_63",3,6,3
2040,0,0,3.98,58.1,"APSIM","3_63",3,6,3
2041,7.118,0,0,57.7,"APSIM","3_63",3,6,3
2042,0,2.253,0,57.7,"APSIM","3_63",3,6,3
2043,0,0,4.384,57.9,"APSIM","3_63",3,6,3
2044,8.633,0,0,57.7,"APSIM","3_63",3,6,3
2045,0,1.986,0,57.7,"APSIM","3_63",3,6,3
2046,0,0,4.125,58.1,"APSIM","3_63",3,6,3
2047,8.159,0,0,57.6,"APSIM","3_63",3,6,3
2048,0,4.163,0,57.7,"APSIM","3_63",3,6,3
2049,0,0,4.613,58.1,"APSIM","3_63",3,6,3
2050,4.112,0,0,57.8,"APSIM","3_63",3,6,3
