"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.213,2.3,"APSIM","3_3",3,3,""
1988,0,0.873,2.8,"APSIM","3_3",3,3,""
1989,0,1.356,3.3,"APSIM","3_3",3,3,""
1990,0,0.899,3.7,"APSIM","3_3",3,3,""
1991,0,0.914,4.5,"APSIM","3_3",3,3,""
1992,0,1.085,4.9,"APSIM","3_3",3,3,""
1993,0,0.397,5.3,"APSIM","3_3",3,3,""
1994,0,0.389,5.4,"APSIM","3_3",3,3,""
1995,0,0.624,5.5,"APSIM","3_3",3,3,""
1996,0,1.484,5.5,"APSIM","3_3",3,3,""
1997,0,1.041,5.8,"APSIM","3_3",3,3,""
1998,0,1.165,6.1,"APSIM","3_3",3,3,""
1999,0,0.515,6.4,"APSIM","3_3",3,3,""
2000,0,0.639,6.2,"APSIM","3_3",3,3,""
2001,0,0.224,6.3,"APSIM","3_3",3,3,""
2002,0,1.546,6.3,"APSIM","3_3",3,3,""
2003,0,0.726,6.6,"APSIM","3_3",3,3,""
2004,3.997,0,6.9,"APSIM","3_3",3,3,""
2005,0,0.395,6.7,"APSIM","3_3",3,3,""
2006,2.192,0,7,"APSIM","3_3",3,3,""
2007,0,0.522,6.8,"APSIM","3_3",3,3,""
2008,0,1.001,6.6,"APSIM","3_3",3,3,""
2009,0,0.529,6.6,"APSIM","3_3",3,3,""
2010,0,0.853,6.8,"APSIM","3_3",3,3,""
2011,0,0,7,"APSIM","3_3",3,3,""
2012,0,0.941,6.8,"APSIM","3_3",3,3,""
2013,2.208,0,6.9,"APSIM","3_3",3,3,""
2014,0,0.751,6.8,"APSIM","3_3",3,3,""
2015,3.325,0,6.7,"APSIM","3_3",3,3,""
2016,0,0.531,6.9,"APSIM","3_3",3,3,""
2017,3.768,0,6.9,"APSIM","3_3",3,3,""
2018,0,0.522,6.8,"APSIM","3_3",3,3,""
2019,2.589,0,6.8,"APSIM","3_3",3,3,""
2020,0,0.569,6.7,"APSIM","3_3",3,3,""
2021,3.899,0,6.8,"APSIM","3_3",3,3,""
2022,0,0.215,6.8,"APSIM","3_3",3,3,""
2023,2.132,0,6.9,"APSIM","3_3",3,3,""
2024,0,0.897,6.8,"APSIM","3_3",3,3,""
2025,2.627,0,7.1,"APSIM","3_3",3,3,""
2026,0,0.423,7.1,"APSIM","3_3",3,3,""
2027,1.759,0,7.1,"APSIM","3_3",3,3,""
2028,0,0.547,7.1,"APSIM","3_3",3,3,""
2029,2.349,0,6.9,"APSIM","3_3",3,3,""
2030,0,1.272,6.9,"APSIM","3_3",3,3,""
2031,3.313,0,7.1,"APSIM","3_3",3,3,""
2032,0,0.408,7,"APSIM","3_3",3,3,""
2033,2.344,0,7.1,"APSIM","3_3",3,3,""
2034,0,0.487,6.9,"APSIM","3_3",3,3,""
2035,0.951,0,7,"APSIM","3_3",3,3,""
2036,0,0.487,6.9,"APSIM","3_3",3,3,""
2037,4.011,0,6.9,"APSIM","3_3",3,3,""
2038,0,0.246,6.7,"APSIM","3_3",3,3,""
2039,2.247,0,6.8,"APSIM","3_3",3,3,""
2040,0,0.488,6.9,"APSIM","3_3",3,3,""
2041,1.911,0,7,"APSIM","3_3",3,3,""
2042,0,0.277,7,"APSIM","3_3",3,3,""
2043,2.966,0,6.9,"APSIM","3_3",3,3,""
2044,0,0.323,6.9,"APSIM","3_3",3,3,""
2045,2.555,0,6.9,"APSIM","3_3",3,3,""
2046,0,0.489,7,"APSIM","3_3",3,3,""
2047,2.436,0,7.1,"APSIM","3_3",3,3,""
2048,0,0.876,6.9,"APSIM","3_3",3,3,""
2049,1.914,0,6.9,"APSIM","3_3",3,3,""
2050,0,0.395,7,"APSIM","3_3",3,3,""
