"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.22,2.3,"APSIM","5_3",5,3,""
1988,0,0.874,2.8,"APSIM","5_3",5,3,""
1989,0,1.392,3.3,"APSIM","5_3",5,3,""
1990,0,0.871,3.7,"APSIM","5_3",5,3,""
1991,0,0.965,4.5,"APSIM","5_3",5,3,""
1992,0,1.088,4.9,"APSIM","5_3",5,3,""
1993,0,0.398,5.3,"APSIM","5_3",5,3,""
1994,0,0.389,5.5,"APSIM","5_3",5,3,""
1995,0,0.624,5.5,"APSIM","5_3",5,3,""
1996,0,1.478,5.5,"APSIM","5_3",5,3,""
1997,0,1.009,5.8,"APSIM","5_3",5,3,""
1998,0,1.155,6.1,"APSIM","5_3",5,3,""
1999,0,0.515,6.3,"APSIM","5_3",5,3,""
2000,0,0.639,6.1,"APSIM","5_3",5,3,""
2001,0,0.226,6.3,"APSIM","5_3",5,3,""
2002,0,1.53,6.2,"APSIM","5_3",5,3,""
2003,0,0.722,6.6,"APSIM","5_3",5,3,""
2004,3.992,0,6.8,"APSIM","5_3",5,3,""
2005,0,0.392,6.7,"APSIM","5_3",5,3,""
2006,2.193,0,7,"APSIM","5_3",5,3,""
2007,0,0.514,6.7,"APSIM","5_3",5,3,""
2008,0,0.996,6.6,"APSIM","5_3",5,3,""
2009,0,0.528,6.6,"APSIM","5_3",5,3,""
2010,0,0.851,6.8,"APSIM","5_3",5,3,""
2011,0,0,7,"APSIM","5_3",5,3,""
2012,0,0.941,6.8,"APSIM","5_3",5,3,""
2013,2.208,0,6.9,"APSIM","5_3",5,3,""
2014,0,0.746,6.8,"APSIM","5_3",5,3,""
2015,3.325,0,6.7,"APSIM","5_3",5,3,""
2016,0,0.531,6.9,"APSIM","5_3",5,3,""
2017,3.768,0,6.9,"APSIM","5_3",5,3,""
2018,0,0.522,6.8,"APSIM","5_3",5,3,""
2019,2.589,0,6.8,"APSIM","5_3",5,3,""
2020,0,0.568,6.7,"APSIM","5_3",5,3,""
2021,3.9,0,6.8,"APSIM","5_3",5,3,""
2022,0,0.235,6.6,"APSIM","5_3",5,3,""
2023,3.603,0,6.6,"APSIM","5_3",5,3,""
2024,0,0.788,6.6,"APSIM","5_3",5,3,""
2025,2.623,0,6.9,"APSIM","5_3",5,3,""
2026,0,0.46,6.9,"APSIM","5_3",5,3,""
2027,2.791,0,6.8,"APSIM","5_3",5,3,""
2028,0,0.672,6.5,"APSIM","5_3",5,3,""
2029,1.139,0,6.5,"APSIM","5_3",5,3,""
2030,0,0.457,6.7,"APSIM","5_3",5,3,""
2031,3.772,0,6.7,"APSIM","5_3",5,3,""
2032,0,0.572,6.8,"APSIM","5_3",5,3,""
2033,2.366,0,6.9,"APSIM","5_3",5,3,""
2034,0,0.288,6.6,"APSIM","5_3",5,3,""
2035,3.224,0,6.5,"APSIM","5_3",5,3,""
2036,0,0.118,6.5,"APSIM","5_3",5,3,""
2037,2.619,0,6.3,"APSIM","5_3",5,3,""
2038,0,0.882,6.2,"APSIM","5_3",5,3,""
2039,3.448,0,6.3,"APSIM","5_3",5,3,""
2040,0,0.235,6.2,"APSIM","5_3",5,3,""
2041,1.992,0,6.1,"APSIM","5_3",5,3,""
2042,0,0.806,6.1,"APSIM","5_3",5,3,""
2043,2.714,0,6.1,"APSIM","5_3",5,3,""
2044,0,0.329,6.1,"APSIM","5_3",5,3,""
2045,2.148,0,6.1,"APSIM","5_3",5,3,""
2046,0,0.772,6.1,"APSIM","5_3",5,3,""
2047,1.788,0,6.2,"APSIM","5_3",5,3,""
2048,0,0.416,6.2,"APSIM","5_3",5,3,""
2049,2.358,0,6.4,"APSIM","5_3",5,3,""
2050,0,0.498,6.4,"APSIM","5_3",5,3,""
