"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,NA,"12.44345","RothC","3_8","3","8",""
"1941",NA,NA,NA,"12.30365","RothC","3_8","3","8",""
"1942",NA,NA,NA,"11.7247","RothC","3_8","3","8",""
"1943",NA,NA,NA,"11.3162","RothC","3_8","3","8",""
"1944",NA,NA,NA,"10.95565","RothC","3_8","3","8",""
"1945",NA,NA,NA,"10.6518","RothC","3_8","3","8",""
"1946",NA,NA,NA,"10.4291","RothC","3_8","3","8",""
"1947",NA,NA,NA,"10.18485","RothC","3_8","3","8",""
"1948",NA,NA,NA,"9.98165","RothC","3_8","3","8",""
"1949",NA,NA,NA,"9.80925","RothC","3_8","3","8",""
"1950",NA,NA,NA,"9.6457","RothC","3_8","3","8",""
"1951",NA,NA,NA,"9.48835","RothC","3_8","3","8",""
"1952",NA,NA,NA,"9.37265","RothC","3_8","3","8",""
"1953",NA,NA,NA,"9.2922","RothC","3_8","3","8",""
"1954",NA,NA,NA,"9.13145","RothC","3_8","3","8",""
"1955",NA,NA,NA,"9.02165","RothC","3_8","3","8",""
"1956",NA,NA,NA,"8.9072","RothC","3_8","3","8",""
"1957",NA,NA,NA,"8.8078","RothC","3_8","3","8",""
"1958",NA,NA,NA,"8.68405","RothC","3_8","3","8",""
"1959",NA,NA,NA,"8.61085","RothC","3_8","3","8",""
"1960",NA,NA,NA,"8.5115","RothC","3_8","3","8",""
"1961",NA,NA,NA,"8.3373","RothC","3_8","3","8",""
"1962",NA,NA,NA,"8.2019","RothC","3_8","3","8",""
"1963",NA,NA,NA,"8.08705","RothC","3_8","3","8",""
"1964",NA,NA,NA,"7.96165","RothC","3_8","3","8",""
"1965",NA,NA,NA,"7.84375","RothC","3_8","3","8",""
"1966",NA,NA,NA,"7.7419","RothC","3_8","3","8",""
"1967",NA,NA,NA,"7.64045","RothC","3_8","3","8",""
"1968",NA,NA,NA,"7.5341","RothC","3_8","3","8",""
"1969",NA,NA,NA,"7.4287","RothC","3_8","3","8",""
"1970",NA,NA,NA,"7.3306","RothC","3_8","3","8",""
"1971",NA,NA,NA,"7.23515","RothC","3_8","3","8",""
"1972",NA,NA,NA,"7.13055","RothC","3_8","3","8",""
"1973",NA,NA,NA,"7.03275","RothC","3_8","3","8",""
"1974",NA,NA,NA,"6.9462","RothC","3_8","3","8",""
"1975",NA,NA,NA,"6.85445","RothC","3_8","3","8",""
"1976",NA,NA,NA,"6.7691","RothC","3_8","3","8",""
"1977",NA,NA,NA,"6.6807","RothC","3_8","3","8",""
"1978",NA,NA,NA,"6.5983","RothC","3_8","3","8",""
"1979",NA,NA,NA,"6.5169","RothC","3_8","3","8",""
"1980",NA,NA,NA,"6.4422","RothC","3_8","3","8",""
"1981",NA,NA,NA,"6.3681","RothC","3_8","3","8",""
"1982",NA,NA,NA,"6.28595","RothC","3_8","3","8",""
"1983",NA,NA,NA,"6.2081","RothC","3_8","3","8",""
"1984",NA,NA,NA,"6.13115","RothC","3_8","3","8",""
"1985",NA,NA,NA,"6.0542","RothC","3_8","3","8",""
"1986",NA,NA,NA,"5.9855","RothC","3_8","3","8",""
"1987",NA,NA,NA,"5.91895","RothC","3_8","3","8",""
"1988",NA,NA,NA,"5.84525","RothC","3_8","3","8",""
"1989",NA,NA,NA,"5.7685","RothC","3_8","3","8",""
"1990",NA,NA,NA,"5.7018","RothC","3_8","3","8",""
"1991",NA,NA,NA,"5.64345","RothC","3_8","3","8",""
"1992",NA,NA,NA,"5.5734","RothC","3_8","3","8",""
"1993",NA,NA,NA,"5.50645","RothC","3_8","3","8",""
"1994",NA,NA,NA,"5.45005","RothC","3_8","3","8",""
"1995",NA,NA,NA,"5.3903","RothC","3_8","3","8",""
"1996",NA,NA,NA,"5.3245","RothC","3_8","3","8",""
"1997",NA,NA,NA,"5.25895","RothC","3_8","3","8",""
"1998",NA,NA,NA,"5.19825","RothC","3_8","3","8",""
"1999",NA,NA,NA,"5.13885","RothC","3_8","3","8",""
"2000",NA,NA,NA,"5.0694","RothC","3_8","3","8",""
"2001",NA,NA,NA,"5.0057","RothC","3_8","3","8",""
"2002",NA,NA,NA,"4.95255","RothC","3_8","3","8",""
"2003",NA,NA,NA,"4.96285","RothC","3_8","3","8",""
"2004",NA,NA,NA,"4.92055","RothC","3_8","3","8",""
"2005",NA,NA,NA,"5.0031","RothC","3_8","3","8",""
"2006",NA,NA,NA,"5.00635","RothC","3_8","3","8",""
"2007",NA,NA,NA,"4.946","RothC","3_8","3","8",""
"2008",NA,NA,NA,"4.95465","RothC","3_8","3","8",""
"2009",NA,NA,NA,"4.911","RothC","3_8","3","8",""
"2010",NA,NA,NA,"4.8709","RothC","3_8","3","8",""
"2011",NA,NA,NA,"4.9133","RothC","3_8","3","8",""
"2012",NA,NA,NA,"4.87525","RothC","3_8","3","8",""
"2013",NA,NA,NA,"4.9056","RothC","3_8","3","8",""
"2014",NA,NA,NA,"4.9105","RothC","3_8","3","8",""
