"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"34.4047148564544","Millennial","4_56","4","5","6"
"1941",NA,NA,"32.3185870382511","Millennial","4_56","4","5","6"
"1942",NA,NA,"32.2379495854539","Millennial","4_56","4","5","6"
"1943",NA,NA,"31.1980478682997","Millennial","4_56","4","5","6"
"1944",NA,NA,"30.5925919224857","Millennial","4_56","4","5","6"
"1945",NA,NA,"30.134643684028","Millennial","4_56","4","5","6"
"1946",NA,NA,"29.4215831199331","Millennial","4_56","4","5","6"
"1947",NA,NA,"28.577104165534","Millennial","4_56","4","5","6"
"1948",NA,NA,"27.662957287723","Millennial","4_56","4","5","6"
"1949",NA,NA,"26.9604501771149","Millennial","4_56","4","5","6"
"1950",NA,NA,"26.1615146196284","Millennial","4_56","4","5","6"
"1951",NA,NA,"25.3484290094986","Millennial","4_56","4","5","6"
"1952",NA,NA,"24.3868005430208","Millennial","4_56","4","5","6"
"1953",NA,NA,"23.5557215257989","Millennial","4_56","4","5","6"
"1954",NA,NA,"22.7227839662688","Millennial","4_56","4","5","6"
"1955",NA,NA,"22.1686275876282","Millennial","4_56","4","5","6"
"1956",NA,NA,"21.7748909537286","Millennial","4_56","4","5","6"
"1957",NA,NA,"21.3391906560288","Millennial","4_56","4","5","6"
"1958",NA,NA,"20.8282773678896","Millennial","4_56","4","5","6"
"1959",NA,NA,"20.0234754073688","Millennial","4_56","4","5","6"
"1960",NA,NA,"19.43391729492","Millennial","4_56","4","5","6"
"1961",NA,NA,"19.0740052435577","Millennial","4_56","4","5","6"
"1962",NA,NA,"18.5724486364638","Millennial","4_56","4","5","6"
"1963",NA,NA,"17.7414181740384","Millennial","4_56","4","5","6"
"1964",NA,NA,"17.0626044157037","Millennial","4_56","4","5","6"
"1965",NA,NA,"16.4043974952601","Millennial","4_56","4","5","6"
"1966",NA,NA,"15.8243899435202","Millennial","4_56","4","5","6"
"1967",NA,NA,"15.0666372230766","Millennial","4_56","4","5","6"
"1968",NA,NA,"14.5002991279996","Millennial","4_56","4","5","6"
"1969",NA,NA,"14.0595049813169","Millennial","4_56","4","5","6"
"1970",NA,NA,"13.6783195003093","Millennial","4_56","4","5","6"
"1971",NA,NA,"13.4397666233467","Millennial","4_56","4","5","6"
"1972",NA,NA,"13.2963377979673","Millennial","4_56","4","5","6"
"1973",NA,NA,"13.201570280116","Millennial","4_56","4","5","6"
"1974",NA,NA,"13.0962142031168","Millennial","4_56","4","5","6"
"1975",NA,NA,"12.9274431890518","Millennial","4_56","4","5","6"
"1976",NA,NA,"12.7514523507574","Millennial","4_56","4","5","6"
"1977",NA,NA,"12.5723252379951","Millennial","4_56","4","5","6"
"1978",NA,NA,"12.3640961271735","Millennial","4_56","4","5","6"
"1979",NA,NA,"12.1148644107957","Millennial","4_56","4","5","6"
"1980",NA,NA,"11.8099663382296","Millennial","4_56","4","5","6"
"1981",NA,NA,"11.4202176754068","Millennial","4_56","4","5","6"
"1982",NA,NA,"10.9649063576241","Millennial","4_56","4","5","6"
"1983",NA,NA,"10.6809415365176","Millennial","4_56","4","5","6"
"1984",NA,NA,"10.4789332041957","Millennial","4_56","4","5","6"
"1985",NA,NA,"10.2945841374664","Millennial","4_56","4","5","6"
"1986",NA,NA,"10.1206458117791","Millennial","4_56","4","5","6"
"1987",NA,NA,"9.8226585007643","Millennial","4_56","4","5","6"
"1988",NA,NA,"9.45999721953039","Millennial","4_56","4","5","6"
"1989",NA,NA,"9.2491848120178","Millennial","4_56","4","5","6"
"1990",NA,NA,"9.06112471524389","Millennial","4_56","4","5","6"
"1991",NA,NA,"8.74969374557499","Millennial","4_56","4","5","6"
"1992",NA,NA,"8.4535746557701","Millennial","4_56","4","5","6"
"1993",NA,NA,"8.1139075691133","Millennial","4_56","4","5","6"
"1994",NA,NA,"7.8362161368018","Millennial","4_56","4","5","6"
"1995",NA,NA,"7.4551744086175","Millennial","4_56","4","5","6"
"1996",NA,NA,"7.14813755946381","Millennial","4_56","4","5","6"
"1997",NA,NA,"6.9252356328398","Millennial","4_56","4","5","6"
"1998",NA,NA,"6.7238008992027","Millennial","4_56","4","5","6"
"1999",NA,NA,"6.6097864776052","Millennial","4_56","4","5","6"
"2000",NA,NA,"6.5495567443436","Millennial","4_56","4","5","6"
"2001",NA,NA,"6.50333204869941","Millennial","4_56","4","5","6"
"2002",NA,NA,"6.4582988322552","Millennial","4_56","4","5","6"
"2003",NA,NA,"6.39604320673541","Millennial","4_56","4","5","6"
"2004",NA,NA,"6.3628215785535","Millennial","4_56","4","5","6"
"2005",NA,NA,"6.320697317621","Millennial","4_56","4","5","6"
"2006",NA,NA,"6.1219134906743","Millennial","4_56","4","5","6"
"2007",NA,NA,"5.962074653669","Millennial","4_56","4","5","6"
"2008",NA,NA,"5.493463128746","Millennial","4_56","4","5","6"
"2009",NA,NA,"5.05228514172001","Millennial","4_56","4","5","6"
"2010",NA,NA,"4.7300321017186","Millennial","4_56","4","5","6"
"2011",NA,NA,"4.4489617048209","Millennial","4_56","4","5","6"
"2012",NA,NA,"4.23886511567409","Millennial","4_56","4","5","6"
"2013",NA,NA,"3.9691389815727","Millennial","4_56","4","5","6"
"2014",NA,NA,"3.9422428057726","Millennial","4_56","4","5","6"
"2015",NA,NA,"3.66330483579259","Millennial","4_56","4","5","6"
"2016",NA,NA,"3.4102643848866","Millennial","4_56","4","5","6"
"2017",NA,NA,"3.08783232349521","Millennial","4_56","4","5","6"
"2018",NA,NA,"2.9442242969228","Millennial","4_56","4","5","6"
"2019",NA,NA,"2.7143818962051","Millennial","4_56","4","5","6"
"2020",NA,NA,"2.5455508563441","Millennial","4_56","4","5","6"
"2021",NA,NA,"2.3215896044214","Millennial","4_56","4","5","6"
"2022",NA,NA,"2.2362493192253","Millennial","4_56","4","5","6"
"2023",NA,NA,"1.9919627096623","Millennial","4_56","4","5","6"
"2024",NA,NA,"1.7548055917823","Millennial","4_56","4","5","6"
"2025",NA,NA,"1.7208149486513","Millennial","4_56","4","5","6"
"2026",NA,NA,"1.487109684577","Millennial","4_56","4","5","6"
"2027",NA,NA,"1.5596565813001","Millennial","4_56","4","5","6"
"2028",NA,NA,"1.3068558649195","Millennial","4_56","4","5","6"
"2029",NA,NA,"1.407159564764","Millennial","4_56","4","5","6"
"2030",NA,NA,"1.2810572100511","Millennial","4_56","4","5","6"
"2031",NA,NA,"1.1812143353534","Millennial","4_56","4","5","6"
"2032",NA,NA,"0.894913383342399","Millennial","4_56","4","5","6"
"2033",NA,NA,"0.966836209521396","Millennial","4_56","4","5","6"
"2034",NA,NA,"0.722374708452001","Millennial","4_56","4","5","6"
"2035",NA,NA,"0.777872007551899","Millennial","4_56","4","5","6"
"2036",NA,NA,"0.5247010702493","Millennial","4_56","4","5","6"
"2037",NA,NA,"0.486206385998898","Millennial","4_56","4","5","6"
"2038",NA,NA,"0.258155430161203","Millennial","4_56","4","5","6"
"2039",NA,NA,"0.351973500150201","Millennial","4_56","4","5","6"
"2040",NA,NA,"0.121266669881201","Millennial","4_56","4","5","6"
"2041",NA,NA,"0.0562386298811006","Millennial","4_56","4","5","6"
"2042",NA,NA,"-0.176552603066305","Millennial","4_56","4","5","6"
"2043",NA,NA,"-0.0591360045434044","Millennial","4_56","4","5","6"
"2044",NA,NA,"-0.2906326528365","Millennial","4_56","4","5","6"
"2045",NA,NA,"-0.103646931028806","Millennial","4_56","4","5","6"
"2046",NA,NA,"-0.383926170820104","Millennial","4_56","4","5","6"
"2047",NA,NA,"-0.344477750111899","Millennial","4_56","4","5","6"
"2048",NA,NA,"-0.455554262517197","Millennial","4_56","4","5","6"
"2049",NA,NA,"-0.421771644513598","Millennial","4_56","4","5","6"
"2050",NA,NA,"-0.567976182108097","Millennial","4_56","4","5","6"
