"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.186,2.7,"APSIM","4_64",4,6,4
1988,0,0.703,3.2,"APSIM","4_64",4,6,4
1989,0,1.383,3.6,"APSIM","4_64",4,6,4
1990,0,0.877,4,"APSIM","4_64",4,6,4
1991,0,1.106,4.8,"APSIM","4_64",4,6,4
1992,0,1.079,5.3,"APSIM","4_64",4,6,4
1993,0,0.28,5.6,"APSIM","4_64",4,6,4
1994,0,0.34,5.8,"APSIM","4_64",4,6,4
1995,0,0.618,5.8,"APSIM","4_64",4,6,4
1996,0,1.518,5.9,"APSIM","4_64",4,6,4
1997,0,0.999,6.2,"APSIM","4_64",4,6,4
1998,0,1.217,6.6,"APSIM","4_64",4,6,4
1999,0,0.498,6.7,"APSIM","4_64",4,6,4
2000,0,0.632,6.5,"APSIM","4_64",4,6,4
2001,0,0.217,6.7,"APSIM","4_64",4,6,4
2002,0,1.527,6.6,"APSIM","4_64",4,6,4
2003,2.39,0,7,"APSIM","4_64",4,6,4
2004,0,0.363,7.2,"APSIM","4_64",4,6,4
2005,3.018,0,7.2,"APSIM","4_64",4,6,4
2006,0,0.65,7.3,"APSIM","4_64",4,6,4
2007,3.961,0,7.3,"APSIM","4_64",4,6,4
2008,0,0.48,7,"APSIM","4_64",4,6,4
2009,2.188,0,7.1,"APSIM","4_64",4,6,4
2010,0,0.324,7.1,"APSIM","4_64",4,6,4
2011,0.482,0,26.6,"APSIM","4_64",4,6,4
2012,0,0.256,26.3,"APSIM","4_64",4,6,4
2013,1.95,0,26.1,"APSIM","4_64",4,6,4
2014,0,0.648,25.6,"APSIM","4_64",4,6,4
2015,3.393,0,25.3,"APSIM","4_64",4,6,4
2016,0,0.535,25.5,"APSIM","4_64",4,6,4
2017,3.612,0,25.3,"APSIM","4_64",4,6,4
2018,0,0.181,25.2,"APSIM","4_64",4,6,4
2019,2.702,0,25,"APSIM","4_64",4,6,4
2020,0,0.282,24.9,"APSIM","4_64",4,6,4
2021,3.546,0,24.8,"APSIM","4_64",4,6,4
2022,0,0.358,24.7,"APSIM","4_64",4,6,4
2023,2.852,0,24.8,"APSIM","4_64",4,6,4
2024,0,0.571,24.8,"APSIM","4_64",4,6,4
2025,1.437,0,24.8,"APSIM","4_64",4,6,4
2026,0,0.842,24.8,"APSIM","4_64",4,6,4
2027,4.579,0,24.6,"APSIM","4_64",4,6,4
2028,0,0.45,24.5,"APSIM","4_64",4,6,4
2029,1.412,0,24.6,"APSIM","4_64",4,6,4
2030,0,0.411,24.7,"APSIM","4_64",4,6,4
2031,2.393,0,24.4,"APSIM","4_64",4,6,4
2032,0,0.737,24.2,"APSIM","4_64",4,6,4
2033,1.382,0,24.1,"APSIM","4_64",4,6,4
2034,0,0.697,23.7,"APSIM","4_64",4,6,4
2035,2.75,0,23.7,"APSIM","4_64",4,6,4
2036,0,0.679,23.7,"APSIM","4_64",4,6,4
2037,2.504,0,23.6,"APSIM","4_64",4,6,4
2038,0,0.461,23.4,"APSIM","4_64",4,6,4
2039,3.129,0,23.3,"APSIM","4_64",4,6,4
2040,0,0.5,23.2,"APSIM","4_64",4,6,4
2041,1.607,0,23.3,"APSIM","4_64",4,6,4
2042,0,0.793,23.3,"APSIM","4_64",4,6,4
2043,2.342,0,23.3,"APSIM","4_64",4,6,4
2044,0,0.361,23.4,"APSIM","4_64",4,6,4
2045,2.753,0,23.3,"APSIM","4_64",4,6,4
2046,0,0.817,23.2,"APSIM","4_64",4,6,4
2047,3.224,0,23.3,"APSIM","4_64",4,6,4
2048,0,0.865,23.2,"APSIM","4_64",4,6,4
2049,1.581,0,23.3,"APSIM","4_64",4,6,4
2050,0,0.899,23.2,"APSIM","4_64",4,6,4
