"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"34.4047148564544","Millennial","5_52","5","5","2"
"1941",NA,NA,"32.3185870382511","Millennial","5_52","5","5","2"
"1942",NA,NA,"32.2379495854539","Millennial","5_52","5","5","2"
"1943",NA,NA,"31.1980478682997","Millennial","5_52","5","5","2"
"1944",NA,NA,"30.5925919224857","Millennial","5_52","5","5","2"
"1945",NA,NA,"30.134643684028","Millennial","5_52","5","5","2"
"1946",NA,NA,"29.4215831199331","Millennial","5_52","5","5","2"
"1947",NA,NA,"28.577104165534","Millennial","5_52","5","5","2"
"1948",NA,NA,"27.662957287723","Millennial","5_52","5","5","2"
"1949",NA,NA,"26.9604501771149","Millennial","5_52","5","5","2"
"1950",NA,NA,"26.1615146196284","Millennial","5_52","5","5","2"
"1951",NA,NA,"25.3484290094986","Millennial","5_52","5","5","2"
"1952",NA,NA,"24.3868005430208","Millennial","5_52","5","5","2"
"1953",NA,NA,"23.5557215257989","Millennial","5_52","5","5","2"
"1954",NA,NA,"22.7227839662688","Millennial","5_52","5","5","2"
"1955",NA,NA,"22.1686275876282","Millennial","5_52","5","5","2"
"1956",NA,NA,"21.7748909537286","Millennial","5_52","5","5","2"
"1957",NA,NA,"21.3391906560288","Millennial","5_52","5","5","2"
"1958",NA,NA,"20.8282773678896","Millennial","5_52","5","5","2"
"1959",NA,NA,"20.0234754073688","Millennial","5_52","5","5","2"
"1960",NA,NA,"19.43391729492","Millennial","5_52","5","5","2"
"1961",NA,NA,"19.0740052435577","Millennial","5_52","5","5","2"
"1962",NA,NA,"18.5724486364638","Millennial","5_52","5","5","2"
"1963",NA,NA,"17.7414181740384","Millennial","5_52","5","5","2"
"1964",NA,NA,"17.0626044157037","Millennial","5_52","5","5","2"
"1965",NA,NA,"16.4043974952601","Millennial","5_52","5","5","2"
"1966",NA,NA,"15.8243899435202","Millennial","5_52","5","5","2"
"1967",NA,NA,"15.0666372230766","Millennial","5_52","5","5","2"
"1968",NA,NA,"14.5002991279996","Millennial","5_52","5","5","2"
"1969",NA,NA,"14.0595049813169","Millennial","5_52","5","5","2"
"1970",NA,NA,"13.6783195003093","Millennial","5_52","5","5","2"
"1971",NA,NA,"13.4397666233467","Millennial","5_52","5","5","2"
"1972",NA,NA,"13.2963377979673","Millennial","5_52","5","5","2"
"1973",NA,NA,"13.201570280116","Millennial","5_52","5","5","2"
"1974",NA,NA,"13.0962142031168","Millennial","5_52","5","5","2"
"1975",NA,NA,"12.9274431890518","Millennial","5_52","5","5","2"
"1976",NA,NA,"12.7514523507574","Millennial","5_52","5","5","2"
"1977",NA,NA,"12.5723252379951","Millennial","5_52","5","5","2"
"1978",NA,NA,"12.3640961271735","Millennial","5_52","5","5","2"
"1979",NA,NA,"12.1148644107957","Millennial","5_52","5","5","2"
"1980",NA,NA,"11.8099663382296","Millennial","5_52","5","5","2"
"1981",NA,NA,"11.4202176754068","Millennial","5_52","5","5","2"
"1982",NA,NA,"10.9649063576241","Millennial","5_52","5","5","2"
"1983",NA,NA,"10.6809415365176","Millennial","5_52","5","5","2"
"1984",NA,NA,"10.4789332041957","Millennial","5_52","5","5","2"
"1985",NA,NA,"10.2945841374664","Millennial","5_52","5","5","2"
"1986",NA,NA,"10.1206458117791","Millennial","5_52","5","5","2"
"1987",NA,NA,"9.8226585007643","Millennial","5_52","5","5","2"
"1988",NA,NA,"9.45999721953039","Millennial","5_52","5","5","2"
"1989",NA,NA,"9.2491848120178","Millennial","5_52","5","5","2"
"1990",NA,NA,"9.06112471524389","Millennial","5_52","5","5","2"
"1991",NA,NA,"8.74969374557499","Millennial","5_52","5","5","2"
"1992",NA,NA,"8.4535746557701","Millennial","5_52","5","5","2"
"1993",NA,NA,"8.1139075691133","Millennial","5_52","5","5","2"
"1994",NA,NA,"7.8362161368018","Millennial","5_52","5","5","2"
"1995",NA,NA,"7.4551744086175","Millennial","5_52","5","5","2"
"1996",NA,NA,"7.14813755946381","Millennial","5_52","5","5","2"
"1997",NA,NA,"6.9252356328398","Millennial","5_52","5","5","2"
"1998",NA,NA,"6.7238008992027","Millennial","5_52","5","5","2"
"1999",NA,NA,"6.6097864776052","Millennial","5_52","5","5","2"
"2000",NA,NA,"6.5495567443436","Millennial","5_52","5","5","2"
"2001",NA,NA,"6.50333204869941","Millennial","5_52","5","5","2"
"2002",NA,NA,"6.4582988322552","Millennial","5_52","5","5","2"
"2003",NA,NA,"6.39604320673541","Millennial","5_52","5","5","2"
"2004",NA,NA,"6.3600479644592","Millennial","5_52","5","5","2"
"2005",NA,NA,"6.6795414786821","Millennial","5_52","5","5","2"
"2006",NA,NA,"6.472219746896","Millennial","5_52","5","5","2"
"2007",NA,NA,"6.3503272445497","Millennial","5_52","5","5","2"
"2008",NA,NA,"5.8081406504329","Millennial","5_52","5","5","2"
"2009",NA,NA,"5.4167634069259","Millennial","5_52","5","5","2"
"2010",NA,NA,"5.1719783719561","Millennial","5_52","5","5","2"
"2011",NA,NA,"5.07659410169","Millennial","5_52","5","5","2"
"2012",NA,NA,"5.020279946147","Millennial","5_52","5","5","2"
"2013",NA,NA,"5.0722117771555","Millennial","5_52","5","5","2"
"2014",NA,NA,"5.3911062105403","Millennial","5_52","5","5","2"
