"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.15,1.8,"APSIM","1_54",1,5,4
1988,0,0.707,2.2,"APSIM","1_54",1,5,4
1989,0,1.348,2.4,"APSIM","1_54",1,5,4
1990,0,0.856,2.7,"APSIM","1_54",1,5,4
1991,0,0.92,3.2,"APSIM","1_54",1,5,4
1992,0,0.956,3.5,"APSIM","1_54",1,5,4
1993,0,0.251,3.6,"APSIM","1_54",1,5,4
1994,0,0.357,3.7,"APSIM","1_54",1,5,4
1995,0,0.597,3.8,"APSIM","1_54",1,5,4
1996,0,1.115,3.8,"APSIM","1_54",1,5,4
1997,0,0.828,4,"APSIM","1_54",1,5,4
1998,0,0.954,4.3,"APSIM","1_54",1,5,4
1999,0,0.483,4.3,"APSIM","1_54",1,5,4
2000,0,0.571,4.2,"APSIM","1_54",1,5,4
2001,0,0.262,4.2,"APSIM","1_54",1,5,4
2002,0,0.989,4.2,"APSIM","1_54",1,5,4
2003,1.747,0,4.4,"APSIM","1_54",1,5,4
2004,0,0.3,4.4,"APSIM","1_54",1,5,4
2005,3.133,0,4.5,"APSIM","1_54",1,5,4
2006,0,0,4.6,"APSIM","1_54",1,5,4
2007,2.965,0,4.3,"APSIM","1_54",1,5,4
2008,0,0.268,4.2,"APSIM","1_54",1,5,4
2009,1.356,0,4.5,"APSIM","1_54",1,5,4
2010,0,0.248,4.4,"APSIM","1_54",1,5,4
2011,0,0,4.6,"APSIM","1_54",1,5,4
2012,0,0.776,4.3,"APSIM","1_54",1,5,4
2013,2.325,0,4.4,"APSIM","1_54",1,5,4
2014,0,0.441,4.3,"APSIM","1_54",1,5,4
2015,2.189,0,4.3,"APSIM","1_54",1,5,4
2016,0,0.482,4.4,"APSIM","1_54",1,5,4
2017,2.996,0,4.5,"APSIM","1_54",1,5,4
2018,0,0.411,4.4,"APSIM","1_54",1,5,4
2019,1.6,0,4.4,"APSIM","1_54",1,5,4
2020,0,0.31,4.3,"APSIM","1_54",1,5,4
2021,1.776,0,4.4,"APSIM","1_54",1,5,4
