"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.139,1.2,"APSIM","4_44",4,4,4
1988,0,0.595,1.6,"APSIM","4_44",4,4,4
1989,0,0.834,1.9,"APSIM","4_44",4,4,4
1990,0,0.542,2.3,"APSIM","4_44",4,4,4
1991,0,0.618,3,"APSIM","4_44",4,4,4
1992,0,0.734,3.7,"APSIM","4_44",4,4,4
1993,0,0.233,4.2,"APSIM","4_44",4,4,4
1994,0,0.344,4.6,"APSIM","4_44",4,4,4
1995,0,0.526,5,"APSIM","4_44",4,4,4
1996,0,1.037,5.1,"APSIM","4_44",4,4,4
1997,0,0.893,5.3,"APSIM","4_44",4,4,4
1998,0,0.774,5.6,"APSIM","4_44",4,4,4
1999,0,0.359,6,"APSIM","4_44",4,4,4
2000,0,0.434,5.9,"APSIM","4_44",4,4,4
2001,0,0.155,6.1,"APSIM","4_44",4,4,4
2002,0,0.994,6,"APSIM","4_44",4,4,4
2003,1.727,0,6.2,"APSIM","4_44",4,4,4
2004,0,0.653,6.4,"APSIM","4_44",4,4,4
2005,2.139,0,6.4,"APSIM","4_44",4,4,4
2006,0,1.422,6.6,"APSIM","4_44",4,4,4
2007,2.178,0,6.6,"APSIM","4_44",4,4,4
2008,0,0.815,6.3,"APSIM","4_44",4,4,4
2009,1.447,0,6.3,"APSIM","4_44",4,4,4
2010,0,1.098,6.3,"APSIM","4_44",4,4,4
2011,0,0,6.4,"APSIM","4_44",4,4,4
2012,0,1.113,6.3,"APSIM","4_44",4,4,4
2013,1.506,0,6.4,"APSIM","4_44",4,4,4
2014,0,0.99,6.2,"APSIM","4_44",4,4,4
2015,2.833,0,6.2,"APSIM","4_44",4,4,4
2016,0,0.538,6.3,"APSIM","4_44",4,4,4
2017,2.122,0,6.2,"APSIM","4_44",4,4,4
2018,0,0.809,6,"APSIM","4_44",4,4,4
2019,1.91,0,6.1,"APSIM","4_44",4,4,4
2020,0,0.527,5.9,"APSIM","4_44",4,4,4
2021,2.52,0,6,"APSIM","4_44",4,4,4
2022,0,0.517,5.9,"APSIM","4_44",4,4,4
2023,2.213,0,6,"APSIM","4_44",4,4,4
2024,0,0.485,5.9,"APSIM","4_44",4,4,4
2025,1.173,0,6,"APSIM","4_44",4,4,4
2026,0,0.929,6.1,"APSIM","4_44",4,4,4
2027,2.688,0,5.9,"APSIM","4_44",4,4,4
2028,0,0.522,5.9,"APSIM","4_44",4,4,4
2029,1.27,0,6.1,"APSIM","4_44",4,4,4
2030,0,0.634,6.2,"APSIM","4_44",4,4,4
2031,1.397,0,6.3,"APSIM","4_44",4,4,4
2032,0,0.773,6.2,"APSIM","4_44",4,4,4
2033,1.08,0,6.2,"APSIM","4_44",4,4,4
2034,0,1.046,5.9,"APSIM","4_44",4,4,4
2035,1.544,0,6.1,"APSIM","4_44",4,4,4
2036,0,0.588,6.1,"APSIM","4_44",4,4,4
2037,1.799,0,5.9,"APSIM","4_44",4,4,4
2038,0,0.722,5.7,"APSIM","4_44",4,4,4
2039,2.243,0,5.7,"APSIM","4_44",4,4,4
2040,0,0.526,5.6,"APSIM","4_44",4,4,4
2041,1.142,0,5.8,"APSIM","4_44",4,4,4
2042,0,0.71,5.8,"APSIM","4_44",4,4,4
2043,1.505,0,5.8,"APSIM","4_44",4,4,4
2044,0,0.396,5.8,"APSIM","4_44",4,4,4
2045,1.203,0,5.9,"APSIM","4_44",4,4,4
2046,0,1.005,5.7,"APSIM","4_44",4,4,4
2047,1.921,0,5.8,"APSIM","4_44",4,4,4
2048,0,0.846,5.7,"APSIM","4_44",4,4,4
2049,1.285,0,5.7,"APSIM","4_44",4,4,4
2050,0,1.036,5.8,"APSIM","4_44",4,4,4
