"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.15,1.8,"APSIM","4_42",4,4,2
1988,0,0.703,2.3,"APSIM","4_42",4,4,2
1989,0,1.285,2.6,"APSIM","4_42",4,4,2
1990,0,0.848,3,"APSIM","4_42",4,4,2
1991,0,0.91,3.8,"APSIM","4_42",4,4,2
1992,0,1.015,4.4,"APSIM","4_42",4,4,2
1993,0,0.283,4.8,"APSIM","4_42",4,4,2
1994,0,0.338,4.9,"APSIM","4_42",4,4,2
1995,0,0.618,5,"APSIM","4_42",4,4,2
1996,0,1.41,5,"APSIM","4_42",4,4,2
1997,0,0.94,5.3,"APSIM","4_42",4,4,2
1998,0,1.178,5.7,"APSIM","4_42",4,4,2
1999,0,0.498,5.9,"APSIM","4_42",4,4,2
2000,0,0.632,5.7,"APSIM","4_42",4,4,2
2001,0,0.219,5.9,"APSIM","4_42",4,4,2
2002,0,1.462,5.8,"APSIM","4_42",4,4,2
2003,2.39,0,6.2,"APSIM","4_42",4,4,2
2004,0,0.351,6.3,"APSIM","4_42",4,4,2
2005,3.018,0,6.3,"APSIM","4_42",4,4,2
2006,0,0.592,6.5,"APSIM","4_42",4,4,2
2007,3.961,0,6.5,"APSIM","4_42",4,4,2
2008,0,0.472,6.2,"APSIM","4_42",4,4,2
2009,2.191,0,6.3,"APSIM","4_42",4,4,2
2010,0,0.324,6.3,"APSIM","4_42",4,4,2
2011,0,0,6.5,"APSIM","4_42",4,4,2
2012,0,0.728,6.1,"APSIM","4_42",4,4,2
2013,2.115,0,6.2,"APSIM","4_42",4,4,2
2014,0,0.641,6.1,"APSIM","4_42",4,4,2
2015,3.217,0,6,"APSIM","4_42",4,4,2
2016,0,0.453,6.2,"APSIM","4_42",4,4,2
2017,3.514,0,6.2,"APSIM","4_42",4,4,2
2018,0,0.286,6.2,"APSIM","4_42",4,4,2
2019,2.596,0,6.1,"APSIM","4_42",4,4,2
2020,0,0.24,6,"APSIM","4_42",4,4,2
2021,3.805,0,6,"APSIM","4_42",4,4,2
2022,0,0.323,6,"APSIM","4_42",4,4,2
2023,2.604,0,6.2,"APSIM","4_42",4,4,2
2024,0,0.366,6.2,"APSIM","4_42",4,4,2
2025,1.917,0,6.4,"APSIM","4_42",4,4,2
2026,0,0.766,6.5,"APSIM","4_42",4,4,2
2027,4.572,0,6.3,"APSIM","4_42",4,4,2
2028,0,0.336,6.3,"APSIM","4_42",4,4,2
2029,1.007,0,6.4,"APSIM","4_42",4,4,2
2030,0,0.659,6.5,"APSIM","4_42",4,4,2
2031,2.395,0,6.6,"APSIM","4_42",4,4,2
2032,0,0.487,6.6,"APSIM","4_42",4,4,2
2033,1.515,0,6.6,"APSIM","4_42",4,4,2
2034,0,0.682,6.3,"APSIM","4_42",4,4,2
2035,2.534,0,6.4,"APSIM","4_42",4,4,2
2036,0,0.637,6.4,"APSIM","4_42",4,4,2
2037,2.454,0,6.3,"APSIM","4_42",4,4,2
2038,0,0.418,6.2,"APSIM","4_42",4,4,2
2039,3.096,0,6.1,"APSIM","4_42",4,4,2
2040,0,0.436,6,"APSIM","4_42",4,4,2
2041,1.412,0,6.1,"APSIM","4_42",4,4,2
2042,0,0.67,6.1,"APSIM","4_42",4,4,2
2043,2.325,0,6.2,"APSIM","4_42",4,4,2
2044,0,0.334,6.3,"APSIM","4_42",4,4,2
2045,2.7,0,6.3,"APSIM","4_42",4,4,2
2046,0,0.621,6.2,"APSIM","4_42",4,4,2
2047,3.15,0,6.3,"APSIM","4_42",4,4,2
2048,0,0.714,6.3,"APSIM","4_42",4,4,2
2049,1.679,0,6.3,"APSIM","4_42",4,4,2
2050,0,0.961,6.4,"APSIM","4_42",4,4,2
