"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
<<<<<<< Updated upstream
1940,1.07628444444444,NA,36.5,"Daycent","1_56",1,5,6
1941,1.27014444444444,NA,36.1,"Daycent","1_56",1,5,6
1942,0.770871111111111,NA,34.7,"Daycent","1_56",1,5,6
1943,0.69934,NA,33,"Daycent","1_56",1,5,6
1944,0.914062222222222,NA,31.8,"Daycent","1_56",1,5,6
1945,1.53595555555556,NA,30.3,"Daycent","1_56",1,5,6
1946,0.447651111111111,NA,29.2,"Daycent","1_56",1,5,6
1947,0.709486666666667,NA,28.2,"Daycent","1_56",1,5,6
1948,1.00557555555556,NA,26.8,"Daycent","1_56",1,5,6
1949,0.672297777777778,NA,25.5,"Daycent","1_56",1,5,6
1950,0.595097777777778,NA,24.5,"Daycent","1_56",1,5,6
1951,0.706284444444444,NA,23.7,"Daycent","1_56",1,5,6
1952,2.01376222222222,NA,23,"Daycent","1_56",1,5,6
1953,0.861564444444445,NA,22.1,"Daycent","1_56",1,5,6
1954,0.976648888888889,NA,21.2,"Daycent","1_56",1,5,6
1955,0.989473333333333,NA,20.5,"Daycent","1_56",1,5,6
1956,1.10369777777778,NA,19.9,"Daycent","1_56",1,5,6
1957,0.554191111111111,NA,19.1,"Daycent","1_56",1,5,6
1958,1.17168222222222,NA,18.4,"Daycent","1_56",1,5,6
1959,1.21950888888889,NA,17.8,"Daycent","1_56",1,5,6
1960,NA,0.251553333333333,17.1,"Daycent","1_56",1,5,6
1961,NA,0.434835555555556,16.6,"Daycent","1_56",1,5,6
1962,NA,0.502206666666667,16.1,"Daycent","1_56",1,5,6
1963,NA,0.324644444444444,15.6,"Daycent","1_56",1,5,6
1964,NA,0.443566666666667,15.1,"Daycent","1_56",1,5,6
1965,NA,0.477953333333333,14.6,"Daycent","1_56",1,5,6
1966,NA,0.435222222222222,14.2,"Daycent","1_56",1,5,6
1967,NA,0.41196,13.8,"Daycent","1_56",1,5,6
1968,NA,0.348995555555556,13.4,"Daycent","1_56",1,5,6
1969,NA,0.383917777777778,13,"Daycent","1_56",1,5,6
1970,NA,0.250953333333333,12.7,"Daycent","1_56",1,5,6
1971,NA,0.138822222222222,12.3,"Daycent","1_56",1,5,6
1972,NA,0.230682222222222,12,"Daycent","1_56",1,5,6
1973,NA,0.444368888888889,11.7,"Daycent","1_56",1,5,6
1974,NA,0.145166666666667,11.4,"Daycent","1_56",1,5,6
